State,Suburb_Name,incident_count,eo,forecast,forecastaccuracy,risk,top_mechanism_1,top_mechanism_2,count_mechanism_1,count_mechanism_2,mechanism_per_1,mechanism_per_2,updated_on
Victoria,Balnarring Beach,53,0,0,0,No Risk, Being hit by moving objects,Body stressing,39,17,0,0,2021-07-18 08:36:47.865692+00:64
Victoria,Balwyn,64,0,0,0,No Risk, Being hit by moving objects,Body stressing,39,24,0,0,2021-07-18 08:36:47.865692+00:65
Victoria,Balwyn North,64,0,0,0,No Risk, Being hit by moving objects,Body stressing,37,18,0,0,2021-07-18 08:36:47.865692+00:66
Victoria,Bamawm,40,0,0,0,No Risk, Being hit by moving objects,Body stressing,25,15,0,0,2021-07-18 08:36:47.865692+00:67
Victoria,Bamawm Extension,61,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,22,0,0,2021-07-18 08:36:47.865692+00:68
Victoria,Bandiana,42,0,0,0,No Risk, Being hit by moving objects,Body stressing,35,13,0,0,2021-07-18 08:36:47.865692+00:69
Victoria,Bangholme,63,0,0,0,No Risk, Being hit by moving objects,Body stressing,37,24,0,0,2021-07-18 08:36:47.865692+00:70
Victoria,Bannockburn ,50,0,0,0,No Risk, Being hit by moving objects,Body stressing,34,18,0,0,2021-07-18 08:36:47.865692+00:71
Victoria,Baranduda,40,0,0,0,No Risk, Being hit by moving objects,Body stressing,25,22,0,0,2021-07-18 08:36:47.865692+00:72
Victoria,Baringhup,44,0,0,0,No Risk, Being hit by moving objects,Body stressing,29,8,0,0,2021-07-18 08:36:47.865692+00:73
Victoria,Barjarg,45,0,0,0,No Risk, Being hit by moving objects,Body stressing,26,19,0,0,2021-07-18 08:36:47.865692+00:74
Victoria,Barkers Creek,65,0,0,0,No Risk, Being hit by moving objects,Body stressing,33,14,0,0,2021-07-18 08:36:47.865692+00:75
Victoria,Barmah,57,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,16,0,0,2021-07-18 08:36:47.865692+00:76
Victoria,Barnawartha,58,0,0,0,No Risk, Being hit by moving objects,Body stressing,30,17,0,0,2021-07-18 08:36:47.865692+00:77
Victoria,Barnawartha North,54,0,0,0,No Risk, Being hit by moving objects,Body stressing,35,15,0,0,2021-07-18 08:36:47.865692+00:78
Victoria,Barongarook,62,0,0,0,No Risk, Being hit by moving objects,Body stressing,30,16,0,0,2021-07-18 08:36:47.865692+00:79
Victoria,Barongarook West,61,0,0,0,No Risk, Being hit by moving objects,Body stressing,31,10,0,0,2021-07-18 08:36:47.865692+00:80
Victoria,Barrabool,46,0,0,0,No Risk, Being hit by moving objects,Body stressing,30,23,0,0,2021-07-18 08:36:47.865692+00:81
Victoria,Barwon Downs,61,0,0,0,No Risk, Being hit by moving objects,Body stressing,27,14,0,0,2021-07-18 08:36:47.865692+00:82
Victoria,Barwon Heads,55,0,0,0,No Risk, Being hit by moving objects,Body stressing,37,15,0,0,2021-07-18 08:36:47.865692+00:83
Victoria,Bass,46,0,0,0,No Risk, Being hit by moving objects,Body stressing,34,7,0,0,2021-07-18 08:36:47.865692+00:84
Victoria,Batesford,60,0,0,0,No Risk, Being hit by moving objects,Body stressing,33,16,0,0,2021-07-18 08:36:47.865692+00:85
Victoria,Baw Baw ,44,0,0,0,No Risk, Being hit by moving objects,Body stressing,30,12,0,0,2021-07-18 08:36:47.865692+00:86
Victoria,Baw Baw Village,46,0,0,0,No Risk, Being hit by moving objects,Body stressing,30,11,0,0,2021-07-18 08:36:47.865692+00:87
Victoria,Baxter,45,0,0,0,No Risk, Being hit by moving objects,Body stressing,37,7,0,0,2021-07-18 08:36:47.865692+00:88
Victoria,Bayles,55,0,0,0,No Risk, Being hit by moving objects,Body stressing,37,10,0,0,2021-07-18 08:36:47.865692+00:89
Victoria,Baynton ,53,0,0,0,No Risk, Being hit by moving objects,Body stressing,25,20,0,0,2021-07-18 08:36:47.865692+00:90
Victoria,Bayswater ,56,0,0,0,No Risk, Being hit by moving objects,Body stressing,33,7,0,0,2021-07-18 08:36:47.865692+00:91
Victoria,Bayswater North,49,0,0,0,No Risk, Being hit by moving objects,Body stressing,26,8,0,0,2021-07-18 08:36:47.865692+00:92
Victoria,Beaconsfield ,46,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,12,0,0,2021-07-18 08:36:47.865692+00:93
Victoria,Beaconsfield Upper,51,0,0,0,No Risk, Being hit by moving objects,Body stressing,34,16,0,0,2021-07-18 08:36:47.865692+00:94
Victoria,Bealiba,51,0,0,0,No Risk, Being hit by moving objects,Body stressing,36,22,0,0,2021-07-18 08:36:47.865692+00:95
Victoria,Bearii,62,0,0,0,No Risk, Being hit by moving objects,Body stressing,35,22,0,0,2021-07-18 08:36:47.865692+00:96
Victoria,Beaufort ,65,0,0,0,No Risk, Being hit by moving objects,Body stressing,27,14,0,0,2021-07-18 08:36:47.865692+00:97
Victoria,Beaumaris ,64,0,0,0,No Risk, Being hit by moving objects,Body stressing,36,7,0,0,2021-07-18 08:36:47.865692+00:98
Victoria,Beeac,54,0,0,0,No Risk, Being hit by moving objects,Body stressing,26,21,0,0,2021-07-18 08:36:47.865692+00:99
Victoria,Beech Forest,64,0,0,0,No Risk, Being hit by moving objects,Body stressing,26,24,0,0,2021-07-18 08:36:47.865692+00:100
Victoria,Beechworth,41,0,0,0,No Risk, Being hit by moving objects,Body stressing,29,17,0,0,2021-07-18 08:36:47.865692+00:101
Victoria,Belgrave,59,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,17,0,0,2021-07-18 08:36:47.865692+00:102
Victoria,Belgrave Heights,56,0,0,0,No Risk, Being hit by moving objects,Body stressing,27,15,0,0,2021-07-18 08:36:47.865692+00:103
Victoria,Belgrave South,62,0,0,0,No Risk, Being hit by moving objects,Body stressing,28,19,0,0,2021-07-18 08:36:47.865692+00:104
Victoria,Bell Park,47,0,0,0,No Risk, Being hit by moving objects,Body stressing,38,12,0,0,2021-07-18 08:36:47.865692+00:105
Victoria,Bell Post Hill,41,0,0,0,No Risk, Being hit by moving objects,Body stressing,27,16,0,0,2021-07-18 08:36:47.865692+00:106
Victoria,Bellbrae,62,0,0,0,No Risk, Being hit by moving objects,Body stressing,38,5,0,0,2021-07-18 08:36:47.865692+00:107
Victoria,Bellbridge,64,0,0,0,No Risk, Being hit by moving objects,Body stressing,31,23,0,0,2021-07-18 08:36:47.865692+00:108
Victoria,Bellfield ,51,0,0,0,No Risk, Being hit by moving objects,Body stressing,26,7,0,0,2021-07-18 08:36:47.865692+00:109
Victoria,Bells Beach,44,0,0,0,No Risk, Being hit by moving objects,Body stressing,31,8,0,0,2021-07-18 08:36:47.865692+00:110
Victoria,Belmont ,53,0,0,0,No Risk, Being hit by moving objects,Body stressing,28,6,0,0,2021-07-18 08:36:47.865692+00:111
Victoria,Bemm River,42,0,0,0,No Risk, Being hit by moving objects,Body stressing,36,20,0,0,2021-07-18 08:36:47.865692+00:112
Victoria,Bena,56,0,0,0,No Risk, Being hit by moving objects,Body stressing,34,18,0,0,2021-07-18 08:36:47.865692+00:113
Victoria,Benalla,47,0,0,0,No Risk, Being hit by moving objects,Body stressing,25,14,0,0,2021-07-18 08:36:47.865692+00:114
Victoria,Benambra,59,0,0,0,No Risk, Being hit by moving objects,Body stressing,33,13,0,0,2021-07-18 08:36:47.865692+00:115
Victoria,Bend Of Islands,59,0,0,0,No Risk, Being hit by moving objects,Body stressing,26,21,0,0,2021-07-18 08:36:47.865692+00:116
Victoria,Bendigo,60,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,8,0,0,2021-07-18 08:36:47.865692+00:117
Victoria,Bendoc,59,0,0,0,No Risk, Being hit by moving objects,Body stressing,38,22,0,0,2021-07-18 08:36:47.865692+00:118
Victoria,Bentleigh,51,0,0,0,No Risk, Being hit by moving objects,Body stressing,38,10,0,0,2021-07-18 08:36:47.865692+00:119
Victoria,Bentleigh East,56,0,0,0,No Risk, Being hit by moving objects,Body stressing,29,15,0,0,2021-07-18 08:36:47.865692+00:120
Victoria,Beremboke,40,0,0,0,No Risk, Being hit by moving objects,Body stressing,31,17,0,0,2021-07-18 08:36:47.865692+00:121
Victoria,Berringa,47,0,0,0,No Risk, Being hit by moving objects,Body stressing,30,12,0,0,2021-07-18 08:36:47.865692+00:122
Victoria,Berriwillock,42,0,0,0,No Risk, Being hit by moving objects,Body stressing,36,16,0,0,2021-07-18 08:36:47.865692+00:123
Victoria,Berwick,62,0,0,0,No Risk, Being hit by moving objects,Body stressing,25,16,0,0,2021-07-18 08:36:47.865692+00:124
Victoria,Bessiebelle,61,0,0,0,No Risk, Being hit by moving objects,Body stressing,29,24,0,0,2021-07-18 08:36:47.865692+00:125
Victoria,Bet Bet,49,0,0,0,No Risk, Being hit by moving objects,Body stressing,38,15,0,0,2021-07-18 08:36:47.865692+00:126
Victoria,Bete Bolong,46,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,12,0,0,2021-07-18 08:36:47.865692+00:127
Victoria,Bethanga,59,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,5,0,0,2021-07-18 08:36:47.865692+00:128
Victoria,Beulah ,59,0,0,0,No Risk, Being hit by moving objects,Body stressing,29,9,0,0,2021-07-18 08:36:47.865692+00:129
Victoria,Beverford,42,0,0,0,No Risk, Being hit by moving objects,Body stressing,37,21,0,0,2021-07-18 08:36:47.865692+00:130
Victoria,Beveridge,57,0,0,0,No Risk, Being hit by moving objects,Body stressing,39,19,0,0,2021-07-18 08:36:47.865692+00:131
Victoria,Big Desert,62,0,0,0,No Risk, Being hit by moving objects,Body stressing,37,6,0,0,2021-07-18 08:36:47.865692+00:132
Victoria,Big Hill ,58,0,0,0,No Risk, Being hit by moving objects,Body stressing,29,12,0,0,2021-07-18 08:36:47.865692+00:133
Victoria,Binginwarri,41,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,6,0,0,2021-07-18 08:36:47.865692+00:134
Victoria,Birchip,50,0,0,0,No Risk, Being hit by moving objects,Body stressing,31,24,0,0,2021-07-18 08:36:47.865692+00:135
Victoria,Birdwoodton,45,0,0,0,No Risk, Being hit by moving objects,Body stressing,29,16,0,0,2021-07-18 08:36:47.865692+00:136
Victoria,Birregurra,57,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,7,0,0,2021-07-18 08:36:47.865692+00:137
Victoria,Bittern,52,0,0,0,No Risk, Being hit by moving objects,Body stressing,36,9,0,0,2021-07-18 08:36:47.865692+00:138
Victoria,Black Hill ,57,0,0,0,No Risk, Being hit by moving objects,Body stressing,33,16,0,0,2021-07-18 08:36:47.865692+00:139
Victoria,Black Rock ,53,0,0,0,No Risk, Being hit by moving objects,Body stressing,39,7,0,0,2021-07-18 08:36:47.865692+00:140
Victoria,Blackburn,58,0,0,0,No Risk, Being hit by moving objects,Body stressing,25,6,0,0,2021-07-18 08:36:47.865692+00:141
Victoria,Blackburn North,47,0,0,0,No Risk, Being hit by moving objects,Body stressing,39,12,0,0,2021-07-18 08:36:47.865692+00:142
Victoria,Blackburn South,49,0,0,0,No Risk, Being hit by moving objects,Body stressing,27,22,0,0,2021-07-18 08:36:47.865692+00:143
Victoria,Blackwood ,51,0,0,0,No Risk, Being hit by moving objects,Body stressing,26,16,0,0,2021-07-18 08:36:47.865692+00:144
Victoria,Blairgowrie,44,0,0,0,No Risk, Being hit by moving objects,Body stressing,33,20,0,0,2021-07-18 08:36:47.865692+00:145
Victoria,Blampied,57,0,0,0,No Risk, Being hit by moving objects,Body stressing,34,10,0,0,2021-07-18 08:36:47.865692+00:146
Victoria,Blind Bight,53,0,0,0,No Risk, Being hit by moving objects,Body stressing,31,11,0,0,2021-07-18 08:36:47.865692+00:147
Victoria,Boisdale,62,0,0,0,No Risk, Being hit by moving objects,Body stressing,31,19,0,0,2021-07-18 08:36:47.865692+00:148
Victoria,Bolwarra ,54,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,7,0,0,2021-07-18 08:36:47.865692+00:149
Victoria,Bonbeach,57,0,0,0,No Risk, Being hit by moving objects,Body stressing,33,17,0,0,2021-07-18 08:36:47.865692+00:150
Victoria,Bonegilla,45,0,0,0,No Risk, Being hit by moving objects,Body stressing,36,21,0,0,2021-07-18 08:36:47.865692+00:151
Victoria,Boneo,43,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,10,0,0,2021-07-18 08:36:47.865692+00:152
Victoria,Bonnie Doon ,53,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,8,0,0,2021-07-18 08:36:47.865692+00:153
Victoria,Bonshaw ,44,0,0,0,No Risk, Being hit by moving objects,Body stressing,34,11,0,0,2021-07-18 08:36:47.865692+00:154
Victoria,Bookaar,44,0,0,0,No Risk, Being hit by moving objects,Body stressing,38,6,0,0,2021-07-18 08:36:47.865692+00:155
Victoria,Boolarra,46,0,0,0,No Risk, Being hit by moving objects,Body stressing,26,19,0,0,2021-07-18 08:36:47.865692+00:156
Victoria,Boolarra South,49,0,0,0,No Risk, Being hit by moving objects,Body stressing,39,5,0,0,2021-07-18 08:36:47.865692+00:157
Victoria,Boole Poole,55,0,0,0,No Risk, Being hit by moving objects,Body stressing,34,19,0,0,2021-07-18 08:36:47.865692+00:158
Victoria,Boorcan,64,0,0,0,No Risk, Being hit by moving objects,Body stressing,37,9,0,0,2021-07-18 08:36:47.865692+00:159
Victoria,Boorhaman,40,0,0,0,No Risk, Being hit by moving objects,Body stressing,30,24,0,0,2021-07-18 08:36:47.865692+00:160
Victoria,Boort,62,0,0,0,No Risk, Being hit by moving objects,Body stressing,39,15,0,0,2021-07-18 08:36:47.865692+00:161
Victoria,Boronia,44,0,0,0,No Risk, Being hit by moving objects,Body stressing,33,12,0,0,2021-07-18 08:36:47.865692+00:162
Victoria,Bostocks Creek,49,0,0,0,No Risk, Being hit by moving objects,Body stressing,28,6,0,0,2021-07-18 08:36:47.865692+00:163
Victoria,Botanic Ridge,43,0,0,0,No Risk, Being hit by moving objects,Body stressing,28,7,0,0,2021-07-18 08:36:47.865692+00:164
Victoria,Boundary Bend,59,0,0,0,No Risk, Being hit by moving objects,Body stressing,26,17,0,0,2021-07-18 08:36:47.865692+00:165
Victoria,Bowenvale,43,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,14,0,0,2021-07-18 08:36:47.865692+00:166
Victoria,Box Hill ,50,0,0,0,No Risk, Being hit by moving objects,Body stressing,39,20,0,0,2021-07-18 08:36:47.865692+00:167
Victoria,Box Hill North,44,0,0,0,No Risk, Being hit by moving objects,Body stressing,26,22,0,0,2021-07-18 08:36:47.865692+00:168
Victoria,Box Hill South,61,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,9,0,0,2021-07-18 08:36:47.865692+00:169
Victoria,Braeside,45,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,5,0,0,2021-07-18 08:36:47.865692+00:170
Victoria,Branxholme,60,0,0,0,No Risk, Being hit by moving objects,Body stressing,28,13,0,0,2021-07-18 08:36:47.865692+00:171
Victoria,Braybrook,46,0,0,0,No Risk, Being hit by moving objects,Body stressing,34,24,0,0,2021-07-18 08:36:47.865692+00:172
Victoria,Breakwater,59,0,0,0,No Risk, Being hit by moving objects,Body stressing,37,10,0,0,2021-07-18 08:36:47.865692+00:173
Victoria,Breamlea,48,0,0,0,No Risk, Being hit by moving objects,Body stressing,29,23,0,0,2021-07-18 08:36:47.865692+00:174
Victoria,Briagolong,63,0,0,0,No Risk, Being hit by moving objects,Body stressing,31,14,0,0,2021-07-18 08:36:47.865692+00:175
Victoria,Briar Hill,44,0,0,0,No Risk, Being hit by moving objects,Body stressing,35,14,0,0,2021-07-18 08:36:47.865692+00:176
Victoria,Bridgewater ,51,0,0,0,No Risk, Being hit by moving objects,Body stressing,33,12,0,0,2021-07-18 08:36:47.865692+00:177
Victoria,Bridgewater On Loddon,60,0,0,0,No Risk, Being hit by moving objects,Body stressing,29,24,0,0,2021-07-18 08:36:47.865692+00:178
Victoria,Bright ,56,0,0,0,No Risk, Being hit by moving objects,Body stressing,29,20,0,0,2021-07-18 08:36:47.865692+00:179
Victoria,Brighton ,48,0,0,0,No Risk, Being hit by moving objects,Body stressing,25,10,0,0,2021-07-18 08:36:47.865692+00:180
Victoria,Brighton East,44,0,0,0,No Risk, Being hit by moving objects,Body stressing,35,5,0,0,2021-07-18 08:36:47.865692+00:181
Victoria,Brim,57,0,0,0,No Risk, Being hit by moving objects,Body stressing,37,9,0,0,2021-07-18 08:36:47.865692+00:182
Victoria,Brimpaen,62,0,0,0,No Risk, Being hit by moving objects,Body stressing,36,11,0,0,2021-07-18 08:36:47.865692+00:183
Victoria,Broadford,58,0,0,0,No Risk, Being hit by moving objects,Body stressing,27,18,0,0,2021-07-18 08:36:47.865692+00:184
Victoria,Broadmeadows ,45,0,0,0,No Risk, Being hit by moving objects,Body stressing,30,11,0,0,2021-07-18 08:36:47.865692+00:185
Victoria,Broadwater ,41,0,0,0,No Risk, Being hit by moving objects,Body stressing,27,14,0,0,2021-07-18 08:36:47.865692+00:186
Victoria,Brookfield ,54,0,0,0,No Risk, Being hit by moving objects,Body stressing,39,9,0,0,2021-07-18 08:36:47.865692+00:187
Victoria,Brooklyn ,55,0,0,0,No Risk, Being hit by moving objects,Body stressing,38,11,0,0,2021-07-18 08:36:47.865692+00:188
Victoria,Broomfield,59,0,0,0,No Risk, Being hit by moving objects,Body stressing,28,14,0,0,2021-07-18 08:36:47.865692+00:189
Victoria,Brown Hill ,61,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,7,0,0,2021-07-18 08:36:47.865692+00:190
Victoria,Brucknell,51,0,0,0,No Risk, Being hit by moving objects,Body stressing,39,5,0,0,2021-07-18 08:36:47.865692+00:191
Victoria,Brunswick ,41,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,22,0,0,2021-07-18 08:36:47.865692+00:192
Victoria,Brunswick East,59,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,8,0,0,2021-07-18 08:36:47.865692+00:193
Victoria,Brunswick West,59,0,0,0,No Risk, Being hit by moving objects,Body stressing,29,22,0,0,2021-07-18 08:36:47.865692+00:194
Victoria,Bruthen,54,0,0,0,No Risk, Being hit by moving objects,Body stressing,34,24,0,0,2021-07-18 08:36:47.865692+00:195
Victoria,Buangor,44,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,12,0,0,2021-07-18 08:36:47.865692+00:196
Victoria,Buchan,50,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,8,0,0,2021-07-18 08:36:47.865692+00:197
Victoria,Budgeree,48,0,0,0,No Risk, Being hit by moving objects,Body stressing,36,6,0,0,2021-07-18 08:36:47.865692+00:198
Victoria,Buffalo,46,0,0,0,No Risk, Being hit by moving objects,Body stressing,32,18,0,0,2021-07-18 08:36:47.865692+00:199
Victoria,Buffalo River,48,0,0,0,No Risk, Being hit by moving objects,Body stressing,27,12,0,0,2021-07-18 08:36:47.865692+00:200
